author,original_title,formatted_title
jose-gautier-benitez,Mientras errante por extraño suelo,mientras-errante-por-extrano-suelo.txt
jose-gautier-benitez,Romance I,romance-i.txt
jose-gautier-benitez,Romance III,romance-iii.txt
herib-campos-cervera,Hay un grito de muros hostiles y sin término,hay-un-grito-de-muros-hostiles-y-sin-termino.txt
herib-campos-cervera,Es como yo lo siento con mi angustia y mi sangre,es-como-yo-lo-siento-con-mi-angustia-y-mi-sangre.txt
herib-campos-cervera,Hermano,hermano.txt
herib-campos-cervera,Simple ruego por el ausente esperado,simple-ruego-por-el-ausente-esperado.txt
herib-campos-cervera,Balada para los árboles ausentes,balada-para-los-arboles-ausentes.txt
herib-campos-cervera,Y he estado nueve noches bajo el abierto cielo,y-he-estado-nueve-noches-bajo-el-abierto-cielo.txt
herib-campos-cervera,Federico te he visto,federico-te-he-visto.txt
herib-campos-cervera,Así,asi.txt
herib-campos-cervera,Elegiré una Piedra,elegire-una-piedra.txt
herib-campos-cervera,Hombre frente al mar,hombre-frente-al-mar.txt
pierre-de-ronsard,Vamos Linda a ver si la rosa,vamos-linda-a-ver-si-la-rosa.txt
pierre-de-ronsard,Soneto para Helena,soneto-para-helena.txt
pierre-de-ronsard,Que se rompa el espejo en que se mira,que-se-rompa-el-espejo-en-que-se-mira.txt
pierre-de-ronsard,Como se ve en la rama de mayo abrir la rosa,como-se-ve-en-la-rama-de-mayo-abrir-la-rosa.txt
pierre-de-ronsard,El ramo que os envío,el-ramo-que-os-envio.txt
pierre-de-ronsard,A su amada,a-su-amada.txt
pierre-de-ronsard,Canción,cancion.txt
pierre-de-ronsard,Soneto,soneto.txt
manuel-gutierrez-najera,En un abanico,en-un-abanico.txt
manuel-gutierrez-najera,Non omnis moriar,non-omnis-moriar.txt
manuel-gutierrez-najera,Para un menú,para-un-menu.txt
manuel-gutierrez-najera,A la corregidora,a-la-corregidora.txt
manuel-gutierrez-najera,A un triste,a-un-triste.txt
manuel-gutierrez-najera,A Salvador Díaz Mirón,a-salvador-diaz-miron.txt
manuel-gutierrez-najera,Para entonces,para-entonces.txt
medardo-angel-silva,Divagaciones sentimentales,divagaciones-sentimentales.txt
medardo-angel-silva,Ojos africanos,ojos-africanos.txt
medardo-angel-silva,Se va con algo mío la tarde que se aleja,se-va-con-algo-mio-la-tarde-que-se-aleja.txt
medardo-angel-silva,Intermezzo,intermezzo.txt
medardo-angel-silva,Ah no abras la ventana todavía,ah-no-abras-la-ventana-todavia.txt
medardo-angel-silva,Los húmedos myosotis de tus ojos,los-humedos-myosotis-de-tus-ojos.txt
medardo-angel-silva,Carne del asesino maldita podredumbre,carne-del-asesino-maldita-podredumbre.txt
medardo-angel-silva,La ronda de noche,la-ronda-de-noche.txt
medardo-angel-silva,Palabras de otoño,palabras-de-otono.txt
medardo-angel-silva,Sin razón,sin-razon.txt
medardo-angel-silva,En continuas orgías cuerpos y almas servimos,en-continuas-orgias-cuerpos-y-almas-servimos.txt
medardo-angel-silva,Va ligera va pálida va fina,va-ligera-va-palida-va-fina.txt
medardo-angel-silva,Amada,amada.txt
medardo-angel-silva,A una triste,a-una-triste.txt
medardo-angel-silva,Vesper marino,vesper-marino.txt
medardo-angel-silva,El alma en los labios,el-alma-en-los-labios.txt
medardo-angel-silva,Llamé a tu corazón,llame-a-tu-corazon.txt
medardo-angel-silva,Madre la vida enferma y triste que me has dado,madre-la-vida-enferma-y-triste-que-me-has-dado.txt
medardo-angel-silva,Cuando de nuestro amor,cuando-de-nuestro-amor.txt
medardo-angel-silva,Romanza de los ojos,romanza-de-los-ojos.txt
medardo-angel-silva,Otras estampas románticas,otras-estampas-romanticas.txt
medardo-angel-silva,Ofrenda a la muerte,ofrenda-a-la-muerte.txt
medardo-angel-silva,Citeres,citeres.txt
medardo-angel-silva,Voces en la sombra,voces-en-la-sombra.txt
medardo-angel-silva,La muerte perfumada,la-muerte-perfumada.txt
medardo-angel-silva,Al angelus,al-angelus.txt
victoria-ocampo,Me gusta triste soñar por la tarde cuando tañe la hora,me-gusta-triste-sonar-por-la-tarde-cuando-tane-la-hora.txt
ricardo-molinari,Sí qué tejado qué sombra de madera sobre el último día,si-que-tejado-que-sombra-de-madera-sobre-el-ultimo-dia.txt
ricardo-molinari,Si el olvido es agua y el recuerdo fuego,si-el-olvido-es-agua-y-el-recuerdo-fuego.txt
ricardo-molinari,Nao de amores,nao-de-amores.txt
ricardo-molinari,Mi pasión tiene la forma de un río apresado,mi-pasion-tiene-la-forma-de-un-rio-apresado.txt
ricardo-molinari,Una rosa para Stefan George,una-rosa-para-stefan-george.txt
ricardo-molinari,Si yo pudiera verte rama ardida,si-yo-pudiera-verte-rama-ardida.txt
ricardo-molinari,Déjame esta tarde solo para mí,dejame-esta-tarde-solo-para-mi.txt
ricardo-molinari,De ayer estoy hablando de las flores,de-ayer-estoy-hablando-de-las-flores.txt
ricardo-molinari,Yo quisiera ser feliz como un pie desnudo en una playa,yo-quisiera-ser-feliz-como-un-pie-desnudo-en-una-playa.txt
ricardo-molinari,Ocioso canto Cantar,ocioso-canto-cantar.txt
ricardo-molinari,Helada en su corona de deseo,helada-en-su-corona-de-deseo.txt
ricardo-molinari,Cante mi mundo de amor,cante-mi-mundo-de-amor.txt
ricardo-molinari,No volver a quererte qué locura,no-volver-a-quererte-que-locura.txt
ricardo-molinari,Qué muerte tan larga llevan las flores en tu seno,que-muerte-tan-larga-llevan-las-flores-en-tu-seno.txt
ricardo-molinari,Panegírico,panegirico.txt
ricardo-molinari,Quisiera llegar por su boca como por un pueblo desierto,quisiera-llegar-por-su-boca-como-por-un-pueblo-desierto.txt
ricardo-molinari,Poema como el desierto,poema-como-el-desierto.txt
ricardo-molinari,Si alguien se pudiera detener a oír el viento mojado del Sur,si-alguien-se-pudiera-detener-a-oir-el-viento-mojado-del-sur.txt
ricardo-molinari,Ya no volveré a ti luna de tierra,ya-no-volvere-a-ti-luna-de-tierra.txt
ricardo-molinari,Tristes memorias,tristes-memorias.txt
ricardo-molinari,No no me he cansado aún de pensar en ti,no-no-me-he-cansado-aun-de-pensar-en-ti.txt
ricardo-molinari,Cuando me hablan de ti es como si me perfumaran la cara,cuando-me-hablan-de-ti-es-como-si-me-perfumaran-la-cara.txt
ricardo-molinari,Yo te he querido bien Nunca lo sabrá el polvo,yo-te-he-querido-bien-nunca-lo-sabra-el-polvo.txt
ricardo-molinari,Si te vieran subir desnuda,si-te-vieran-subir-desnuda.txt
ricardo-molinari,Día de espacio enamorado,dia-de-espacio-enamorado.txt
blanca-varela,La muerte se escribe sola,la-muerte-se-escribe-sola.txt
blanca-varela,l abre la boca,l-abre-la-boca.txt
blanca-varela,Es fría la luz,es-fria-la-luz.txt
blanca-varela,A media voz,a-media-voz.txt
blanca-varela,Juego amoroso,juego-amoroso.txt
blanca-varela,Fútbol,futbol.txt
blanca-varela,Currículum vitae,curriculum-vitae.txt
blanca-varela,Como una moneda,como-una-moneda.txt
blanca-varela,El amor es como la música,el-amor-es-como-la-musica.txt
blanca-varela,Perdidos en la niebla,perdidos-en-la-niebla.txt
blanca-varela,Visitación,visitacion.txt
blanca-varela,Frente a mí ese rostro lunar,frente-a-mi-ese-rostro-lunar.txt
blanca-varela,Hoguera de silencios,hoguera-de-silencios.txt
blanca-varela,Quítate el sombrero,quitate-el-sombrero.txt
blanca-varela,Canto villano,canto-villano.txt
blanca-varela,Nadie te va a abrir la puerta Sigue golpeando,nadie-te-va-a-abrir-la-puerta-sigue-golpeando.txt
blanca-varela,Nadie nos dice cómo,nadie-nos-dice-como.txt
blanca-varela,Así debe ser el rostro de dios,asi-debe-ser-el-rostro-de-dios.txt
blanca-varela,Se fue el día,se-fue-el-dia.txt
blanca-varela,Una ventana,una-ventana.txt
blanca-varela,Ejercicios,ejercicios.txt
blanca-varela,El poema es mi cuerpo,el-poema-es-mi-cuerpo.txt
blanca-varela,Auverssuroise,auverssuroise.txt
blanca-varela,Morir cada día un poco más,morir-cada-dia-un-poco-mas.txt
blanca-varela,El día queda atrás,el-dia-queda-atras.txt
blanca-varela,Dama de blanco,dama-de-blanco.txt
blanca-varela,Historia,historia.txt
blanca-varela,Fuente,fuente.txt
gustavo-adolfo-becquer,Rima LXII Primero es un albor trémulo y vago,rima-lxii-primero-es-un-albor-tremulo-y-vago.txt
gustavo-adolfo-becquer,Rima XVII Hoy la tierra y los cielos me sonríen,rima-xvii-hoy-la-tierra-y-los-cielos-me-sonrien.txt
gustavo-adolfo-becquer,Rima XVI Si al mecer las azules campanillas,rima-xvi-si-al-mecer-las-azules-campanillas.txt
gustavo-adolfo-becquer,Rima XXXVIII Los suspiros son aire y van al aire,rima-xxxviii-los-suspiros-son-aire-y-van-al-aire.txt
gustavo-adolfo-becquer,Rima XLIII Dejé la luz a un lado,rima-xliii-deje-la-luz-a-un-lado.txt
gustavo-adolfo-becquer,Rima LIX Yo sé cuál el objeto,rima-lix-yo-se-cual-el-objeto.txt
gustavo-adolfo-becquer,Rima LXXX Una mujer me ha envenenado el alma,rima-lxxx-una-mujer-me-ha-envenenado-el-alma.txt
gustavo-adolfo-becquer,Rima XL Su mano entre mis manos,rima-xl-su-mano-entre-mis-manos.txt
gustavo-adolfo-becquer,Rima XXXIX A qué me lo dices,rima-xxxix-a-que-me-lo-dices.txt
gustavo-adolfo-becquer,Rima LXIX Al brillar un relámpago nacemos,rima-lxix-al-brillar-un-relampago-nacemos.txt
gustavo-adolfo-becquer,Rima LXXXII Errante por el mundo fui gritando,rima-lxxxii-errante-por-el-mundo-fui-gritando.txt
gustavo-adolfo-becquer,Rima X Los invisibles átomos del aire,rima-x-los-invisibles-atomos-del-aire.txt
gustavo-adolfo-becquer,Rima IV No digáis que agotado su tesoro,rima-iv-no-digais-que-agotado-su-tesoro.txt
gustavo-adolfo-becquer,Rima LVIII Quieres que de ese néctar,rima-lviii-quieres-que-de-ese-nectar.txt
gustavo-adolfo-becquer,Rima IX Besa el aura que gime blandamente,rima-ix-besa-el-aura-que-gime-blandamente.txt
gustavo-adolfo-becquer,Rima XLII Cuando me lo contaron sentí el frío,rima-xlii-cuando-me-lo-contaron-senti-el-frio.txt
gustavo-adolfo-becquer,Rima XCIII Para que los leas con tus ojos grises,rima-xciii-para-que-los-leas-con-tus-ojos-grises.txt
gustavo-adolfo-becquer,Rima XXI Qué es poesía,rima-xxi-que-es-poesia.txt
gustavo-adolfo-becquer,Rima L Lo que el salvaje que con torpe mano,rima-l-lo-que-el-salvaje-que-con-torpe-mano.txt
gustavo-adolfo-becquer,Rima XXX Asomaba a sus ojos una lágrima,rima-xxx-asomaba-a-sus-ojos-una-lagrima.txt
gustavo-adolfo-becquer,Rima LXXXIX Si copia tu frente,rima-lxxxix-si-copia-tu-frente.txt
gustavo-adolfo-becquer,Rima LXXIX Flores tronchadas marchitas hojas,rima-lxxix-flores-tronchadas-marchitas-hojas.txt
gustavo-adolfo-becquer,Rima XXXI Nuestra pasión fue un trágico sainete,rima-xxxi-nuestra-pasion-fue-un-tragico-sainete.txt
gustavo-adolfo-becquer,Rima XI Yo soy ardiente yo soy morena,rima-xi-yo-soy-ardiente-yo-soy-morena.txt
gustavo-adolfo-becquer,Rima LVI Hoy como ayer mañana como hoy,rima-lvi-hoy-como-ayer-manana-como-hoy.txt
gustavo-adolfo-becquer,Rima XLIX Alguna vez la encuentro por el mundo,rima-xlix-alguna-vez-la-encuentro-por-el-mundo.txt
gustavo-adolfo-becquer,Rima LXXXV A Elisa,rima-lxxxv-a-elisa.txt
gustavo-adolfo-becquer,Rima XCIV Patriarcas que fuisteis la semilla,rima-xciv-patriarcas-que-fuisteis-la-semilla.txt
gustavo-adolfo-becquer,Rima LXVI De dónde vengo,rima-lxvi-de-donde-vengo.txt
gustavo-adolfo-becquer,Rima XXXII Pasaba arrolladora en su hermosura,rima-xxxii-pasaba-arrolladora-en-su-hermosura.txt
gustavo-adolfo-becquer,Rima LIII Volverán las oscuras golondrinas,rima-liii-volveran-las-oscuras-golondrinas.txt
gustavo-adolfo-becquer,Rima XC Es un sueño la vida,rima-xc-es-un-sueno-la-vida.txt
gustavo-adolfo-becquer,Rima XXVI Voy contra mi interés al confesarlo,rima-xxvi-voy-contra-mi-interes-al-confesarlo.txt
gustavo-adolfo-becquer,Rima LXXXI Es el alba una sombra,rima-lxxxi-es-el-alba-una-sombra.txt
gustavo-adolfo-becquer,Rima XXXIII Es cuestión de palabras,rima-xxxiii-es-cuestion-de-palabras.txt
gustavo-adolfo-becquer,Rima XXIII Por una mirada un mundo,rima-xxiii-por-una-mirada-un-mundo.txt
gustavo-adolfo-becquer,Rima XXVII Despierta tiemblo al mirarte,rima-xxvii-despierta-tiemblo-al-mirarte.txt
gustavo-adolfo-becquer,Rima XXV Cuando en la noche te envuelven,rima-xxv-cuando-en-la-noche-te-envuelven.txt
gustavo-adolfo-becquer,Rima LXI Al ver mis horas de fiebre,rima-lxi-al-ver-mis-horas-de-fiebre.txt
gustavo-adolfo-becquer,Rima LI De lo poco de vida que me resta,rima-li-de-lo-poco-de-vida-que-me-resta.txt
gustavo-adolfo-becquer,Rima XXXV No me admiró tu olvido,rima-xxxv-no-me-admiro-tu-olvido.txt
gustavo-adolfo-becquer,Rima XCI Podrá nublarse el sol eternamente,rima-xci-podra-nublarse-el-sol-eternamente.txt
gustavo-adolfo-becquer,Rima XCV  La gota de rocío que en el cáliz,rima-xcv-la-gota-de-rocio-que-en-el-caliz.txt
gustavo-adolfo-becquer,Rima LVII Este armazón de huesos y pellejo,rima-lvii-este-armazon-de-huesos-y-pellejo.txt
gustavo-adolfo-becquer,Rima XXVIII Cuando entre la sombra oscura,rima-xxviii-cuando-entre-la-sombra-oscura.txt
gustavo-adolfo-becquer,Rima XLV En la clave del arco mal seguro,rima-xlv-en-la-clave-del-arco-mal-seguro.txt
gustavo-adolfo-becquer,Rima XIV Te vi un punto y flotando ante mis ojos,rima-xiv-te-vi-un-punto-y-flotando-ante-mis-ojos.txt
gustavo-adolfo-becquer,Rima LXXXVII  Quién fuera luna,rima-lxxxvii-quien-fuera-luna.txt
gustavo-adolfo-becquer,Rima XCVI Lejos y entre los árboles,rima-xcvi-lejos-y-entre-los-arboles.txt
gustavo-adolfo-becquer,Rima XIX Cuando sobre el pecho inclinas,rima-xix-cuando-sobre-el-pecho-inclinas.txt
gustavo-adolfo-becquer,Rima XLI Tú eras el huracán y yo la alta,rima-xli-tu-eras-el-huracan-y-yo-la-alta.txt
gustavo-adolfo-becquer,Rima LIV Cuando volvemos las fugaces horas,rima-liv-cuando-volvemos-las-fugaces-horas.txt
gustavo-adolfo-becquer,Rima XXIX Sobre la falda tenía,rima-xxix-sobre-la-falda-tenia.txt
gustavo-adolfo-becquer,Rima XCII Tu aliento es el aliento de las flores,rima-xcii-tu-aliento-es-el-aliento-de-las-flores.txt
gustavo-adolfo-becquer,Rima VII Del salón en el ángulo oscuro,rima-vii-del-salon-en-el-angulo-oscuro.txt
gustavo-adolfo-becquer,Rima LV Entre el discorde estruendo de la orgía,rima-lv-entre-el-discorde-estruendo-de-la-orgia.txt
gustavo-adolfo-becquer,Rima XIII Tu pupila es azul y cuando ríes,rima-xiii-tu-pupila-es-azul-y-cuando-ries.txt
gustavo-adolfo-becquer,Rima LXXVII Dices que tienes corazón y solo,rima-lxxvii-dices-que-tienes-corazon-y-solo.txt
gustavo-adolfo-becquer,Rima XXII Cómo vive esa rosa,rima-xxii-como-vive-esa-rosa.txt
gustavo-adolfo-becquer,Rima LXVII Qué hermoso es ver el día,rima-lxvii-que-hermoso-es-ver-el-dia.txt
gustavo-adolfo-becquer,Rima LXIII Como enjambre de abejas irritadas,rima-lxiii-como-enjambre-de-abejas-irritadas.txt
gustavo-adolfo-becquer,Rima LX Mi vida es un erial,rima-lx-mi-vida-es-un-erial.txt
gustavo-adolfo-becquer,Rima XX Sabe si alguna vez tus labios rojos,rima-xx-sabe-si-alguna-vez-tus-labios-rojos.txt
gustavo-adolfo-becquer,Rima LXX Cuántas veces al pie de las musgosas,rima-lxx-cuantas-veces-al-pie-de-las-musgosas.txt
gustavo-adolfo-becquer,Rima LXXXVI Yo me acogí como perdido nauta,rima-lxxxvi-yo-me-acogi-como-perdido-nauta.txt
gustavo-adolfo-becquer,Rima XLIV Como en un libro abierto,rima-xliv-como-en-un-libro-abierto.txt
gustavo-adolfo-becquer,Rima XXXVII Antes que tú me moriré escondido,rima-xxxvii-antes-que-tu-me-morire-escondido.txt
gustavo-adolfo-becquer,Rima VIII Cuando miro el azul horizonte,rima-viii-cuando-miro-el-azul-horizonte.txt
gustavo-adolfo-becquer,Rima XLVIII Como se arranca el hierro de una herida,rima-xlviii-como-se-arranca-el-hierro-de-una-herida.txt
gustavo-adolfo-becquer,Rima XVIII Fatigada del baile,rima-xviii-fatigada-del-baile.txt
gustavo-adolfo-becquer,Rima XV Cendal flotante de leve bruma,rima-xv-cendal-flotante-de-leve-bruma.txt
gustavo-adolfo-becquer,Rima LXIV Como guarda el avaro su tesoro,rima-lxiv-como-guarda-el-avaro-su-tesoro.txt
gustavo-adolfo-becquer,Rima XXXVI Si de nuestros agravios en un libro,rima-xxxvi-si-de-nuestros-agravios-en-un-libro.txt
gustavo-adolfo-becquer,Rima LXXII Las ondas tienen vaga armonía,rima-lxxii-las-ondas-tienen-vaga-armonia.txt
gustavo-adolfo-becquer,Rima LXXIV Las ropas desceñidas,rima-lxxiv-las-ropas-descenidas.txt
gustavo-adolfo-becquer,Rima I Yo sé un himno gigante y extraño,rima-i-yo-se-un-himno-gigante-y-extrano.txt
gustavo-adolfo-becquer,Rima LII Olas gigantes que os rompéis bramando,rima-lii-olas-gigantes-que-os-rompeis-bramando.txt
gustavo-adolfo-becquer,Rima LXXI No dormía vagaba en ese limbo,rima-lxxi-no-dormia-vagaba-en-ese-limbo.txt
gustavo-adolfo-becquer,Rima XXIV Dos rojas lenguas de fuego,rima-xxiv-dos-rojas-lenguas-de-fuego.txt
gustavo-adolfo-becquer,Rima VI Como la brisa que la sangre orea,rima-vi-como-la-brisa-que-la-sangre-orea.txt
gustavo-adolfo-becquer,Rima LXXXIII Negros fantasmas,rima-lxxxiii-negros-fantasmas.txt
gustavo-adolfo-becquer,Rima LXXXIV Yo soy el rayo la dulce brisa,rima-lxxxiv-yo-soy-el-rayo-la-dulce-brisa.txt
gustavo-adolfo-becquer,Rima LXXXVIII Apoyando mi frente calurosa,rima-lxxxviii-apoyando-mi-frente-calurosa.txt
gustavo-adolfo-becquer,Rima LXV Llegó la noche y no encontré un asilo,rima-lxv-llego-la-noche-y-no-encontre-un-asilo.txt
gustavo-adolfo-becquer,Rima LXXVIII Fingiendo realidades,rima-lxxviii-fingiendo-realidades.txt
gustavo-adolfo-becquer,Rima II Saeta que voladora,rima-ii-saeta-que-voladora.txt
gustavo-adolfo-becquer,Rima LXXV Será verdad que cuando toca,rima-lxxv-sera-verdad-que-cuando-toca.txt
gustavo-adolfo-becquer,Rima XXXIV Cruza callada y son sus movimientos,rima-xxxiv-cruza-callada-y-son-sus-movimientos.txt
gustavo-adolfo-becquer,Rima XLVI Me han herido recatándose en las sombras,rima-xlvi-me-han-herido-recatandose-en-las-sombras.txt
gustavo-adolfo-becquer,Rima LXXVI En la imponente nave,rima-lxxvi-en-la-imponente-nave.txt
gustavo-adolfo-becquer,Rima LXVIII No sé lo que he soñado,rima-lxviii-no-se-lo-que-he-sonado.txt
gustavo-adolfo-becquer,Rima XLVII Yo me he asomado a las profundas simas,rima-xlvii-yo-me-he-asomado-a-las-profundas-simas.txt
andre-breton,Girasol,girasol.txt
andre-breton,El penacho,el-penacho.txt
andre-breton,Mundo en un beso,mundo-en-un-beso.txt
andre-breton,Los escritos vuelan,los-escritos-vuelan.txt
andre-breton,Dame joyas ahogadas,dame-joyas-ahogadas.txt
andre-breton,El águila sexual exulta una vez más,el-aguila-sexual-exulta-una-vez-mas.txt
andre-breton,La casa de Yves,la-casa-de-yves.txt
andre-breton,Hotel de las centellas,hotel-de-las-centellas.txt
marina-tsvetaeva,A Boris Pasternak,a-boris-pasternak.txt
marina-tsvetaeva,Versos a Blok,versos-a-blok.txt
marina-tsvetaeva,Abiertas las venas imparable,abiertas-las-venas-imparable.txt
marina-tsvetaeva,Así como me gusta,asi-como-me-gusta.txt
marina-tsvetaeva,Yo te reconquisto,yo-te-reconquisto.txt
marina-tsvetaeva,Y no salvan ni estancias ni estrellas,y-no-salvan-ni-estancias-ni-estrellas.txt
marina-tsvetaeva,El caballo cojo,el-caballo-cojo.txt
marina-tsvetaeva,Oh negra montaña,oh-negra-montana.txt
marina-tsvetaeva,Magdalena,magdalena.txt
marina-tsvetaeva,Como la piedra afila el cuchillo,como-la-piedra-afila-el-cuchillo.txt
marina-tsvetaeva,Quizás la mejor victoria sea,quizas-la-mejor-victoria-sea.txt
marina-tsvetaeva,Otra vez una ventana,otra-vez-una-ventana.txt
marina-tsvetaeva,Pasar a hurtadillas,pasar-a-hurtadillas.txt
marina-tsvetaeva,Insomnio 2,insomnio-2.txt
marina-tsvetaeva,Bendigo la labor nuestra de cada día,bendigo-la-labor-nuestra-de-cada-dia.txt
marina-tsvetaeva,El poeta,el-poeta.txt
marina-tsvetaeva,Tu alma y la mía son gemelas,tu-alma-y-la-mia-son-gemelas.txt
marina-tsvetaeva,Ya no te necesito,ya-no-te-necesito.txt
marina-tsvetaeva,Se ha ido Ya no como,se-ha-ido-ya-no-como.txt
marina-tsvetaeva,He vuelto a casa no soy una impostora,he-vuelto-a-casa-no-soy-una-impostora.txt
marina-tsvetaeva,A ti que nacerás dentro de un siglo,a-ti-que-naceras-dentro-de-un-siglo.txt
marina-tsvetaeva,Algún día criatura encantadora,algun-dia-criatura-encantadora.txt
marina-tsvetaeva,En la frente besar penas borrar,en-la-frente-besar-penas-borrar.txt
marina-tsvetaeva,Oh musa del llanto la más bella de las musas,oh-musa-del-llanto-la-mas-bella-de-las-musas.txt
marina-tsvetaeva,Nostalgia de la patria qué fastidio,nostalgia-de-la-patria-que-fastidio.txt
marina-tsvetaeva,Es sencilla mi ropa,es-sencilla-mi-ropa.txt
marina-tsvetaeva,Mis versos escritos tan temprano,mis-versos-escritos-tan-temprano.txt
marina-tsvetaeva,Rainer quiero encontrarme contigo,rainer-quiero-encontrarme-contigo.txt
marina-tsvetaeva,Me gusta que no estás loco por mí,me-gusta-que-no-estas-loco-por-mi.txt
marina-tsvetaeva,A ti dentro de un siglo,a-ti-dentro-de-un-siglo.txt
marina-tsvetaeva,Insomnio 11,insomnio-11.txt
marina-tsvetaeva,Me gustan los juegos en que todos,me-gustan-los-juegos-en-que-todos.txt
clara-lair,Rica y potente savia te dio la exuberancia,rica-y-potente-savia-te-dio-la-exuberancia.txt
clara-lair,Duerme mi niño grande duerme mi niño fuerte,duerme-mi-nino-grande-duerme-mi-nino-fuerte.txt
clara-lair,A veces soy tan lejos lejos de todo esto,a-veces-soy-tan-lejos-lejos-de-todo-esto.txt
clara-lair,Letanía egoista,letania-egoista.txt
clara-lair,Quién sostiene las luces que cruzan en la sombra,quien-sostiene-las-luces-que-cruzan-en-la-sombra.txt
clara-lair,Y así dije al amado Marcharemos unidos,y-asi-dije-al-amado-marcharemos-unidos.txt
clara-lair,Cuántas veces la luna enternecida,cuantas-veces-la-luna-enternecida.txt
clara-lair,Nocturnos de Nueva York  I,nocturnos-de-nueva-york-i.txt
clara-lair,Nocturnos de Nueva York  III,nocturnos-de-nueva-york-iii.txt
clara-lair,Pardo Adonis,pardo-adonis.txt
clara-lair,Ah si fuera posible el milagro perenne,ah-si-fuera-posible-el-milagro-perenne.txt
gaspar-nunez-de-arce,En el monasterio de piedra Aragón,en-el-monasterio-de-piedra-aragon.txt
gaspar-nunez-de-arce,Amor,amor.txt
gaspar-nunez-de-arce,Crepúsculo,crepusculo.txt
gaspar-nunez-de-arce,A Voltaire,a-voltaire.txt
gaspar-nunez-de-arce,Fotografías,fotografias.txt
gaspar-nunez-de-arce,A España,a-espana.txt
gaspar-nunez-de-arce,Soneto,soneto.txt
gaspar-nunez-de-arce,A Quintana,a-quintana.txt
gaspar-nunez-de-arce,El reo de muerte,el-reo-de-muerte.txt
gaspar-nunez-de-arce,Excélsior,excelsior.txt
gaspar-nunez-de-arce,Introducción,introduccion.txt
ramon-del-valle-inclan,Ave,ave.txt
ramon-del-valle-inclan,Los pobres de Dios,los-pobres-de-dios.txt
ramon-del-valle-inclan,Tan  Tan Tan Canta el martillo,tan-tan-tan-canta-el-martillo.txt
ramon-del-valle-inclan,En un libro guardada está,en-un-libro-guardada-esta.txt
ramon-del-valle-inclan,El pasajero,el-pasajero.txt
ramon-del-valle-inclan,Rosaleda,rosaleda.txt
ramon-del-valle-inclan,Karma,karma.txt
ramon-del-valle-inclan,Qué linda es la dueña Qué hermoso gracejo,que-linda-es-la-duena-que-hermoso-gracejo.txt
ramon-del-valle-inclan,La rosa del reloj,la-rosa-del-reloj.txt
ramon-del-valle-inclan,Rosa del caminante,rosa-del-caminante.txt
francois-villon,Balada a su Dama para Robert dEstouteville,balada-a-su-dama-para-robert-destouteville.txt
francois-villon,Balada de los proverbios,balada-de-los-proverbios.txt
francois-villon,Balada de la gorda Margot,balada-de-la-gorda-margot.txt
francois-villon,Balada de buena doctrina,balada-de-buena-doctrina.txt
francois-villon,Balada en vieja lengua francesa,balada-en-vieja-lengua-francesa.txt
francois-villon,Balada de las mujeres de París,balada-de-las-mujeres-de-paris.txt
francois-villon,Las réplicas a Franc Gontier,las-replicas-a-franc-gontier.txt
francois-villon,Balada de las contraverdades,balada-de-las-contraverdades.txt
francois-villon,Balada y oración,balada-y-oracion.txt
francois-villon,Balada de los ahorcados,balada-de-los-ahorcados.txt
francois-villon,Balada a su dama,balada-a-su-dama.txt
francois-villon,Canción,cancion.txt
francois-villon,Balada de la Bella Armera a las jóvenes cortesanas,balada-de-la-bella-armera-a-las-jovenes-cortesanas.txt
francois-villon,Balada de las damas de antaño,balada-de-las-damas-de-antano.txt
francois-villon,Balada de los señores de antaño,balada-de-los-senores-de-antano.txt
francois-villon,Lay o rondel de la muerte,lay-o-rondel-de-la-muerte.txt
francois-villon,El epitafio Villon,el-epitafio-villon.txt
francois-villon,Balada para rezar a Nuestra Señora,balada-para-rezar-a-nuestra-senora.txt
francois-villon,Balada,balada.txt
francois-villon,Doble balada,doble-balada.txt
leon-felipe,En el pozo la guardaron,en-el-pozo-la-guardaron.txt
leon-felipe,Cuando me han visto solo y recostado,cuando-me-han-visto-solo-y-recostado.txt
leon-felipe,Viniste a glorificar las lágrimas,viniste-a-glorificar-las-lagrimas.txt
leon-felipe,Más sencilla,mas-sencilla.txt
leon-felipe,De aquí no se va nadie,de-aqui-no-se-va-nadie.txt
leon-felipe,Por la manchega llanura,por-la-manchega-llanura.txt
leon-felipe,La máquina,la-maquina.txt
leon-felipe,Ser en la vida romero,ser-en-la-vida-romero.txt
leon-felipe,Nadie fue ayer,nadie-fue-ayer.txt
leon-felipe,Poemas menores,poemas-menores.txt
leon-felipe,Como tú,como-tu.txt
leon-felipe,Aquí vino,aqui-vino.txt
leon-felipe,Señor yo te amo porque juegas limpio,senor-yo-te-amo-porque-juegas-limpio.txt
leon-felipe,Sabemos que no hay tierra,sabemos-que-no-hay-tierra.txt
leon-felipe,Deshaced ese verso,deshaced-ese-verso.txt
leon-felipe,Doña Muerte y Don Amor,dona-muerte-y-don-amor.txt
leon-felipe,Cómo ha de ser tu voz,como-ha-de-ser-tu-voz.txt
leon-felipe,Corazón mío,corazon-mio.txt
leon-felipe,Como aquella nube blanca,como-aquella-nube-blanca.txt
leon-felipe,Qué solo estoy Señor,que-solo-estoy-senor.txt
leon-felipe,Colofón,colofon.txt
leon-felipe,Revolución,revolucion.txt
leon-felipe,Qué pena,que-pena.txt
